11,3.371291161,138,12,150,17,10450,1656,2550,40.3643559,53086559.67,60.18448693,0.980673672,170.327648
11,3.371291161,138,12,200,17,10450,1656,3400,46.7854379,64130358.82,64.31050873,0.917755791,183.2146203
11,3.371291161,138,12,90,20,10450,1656,1800,34.24097512,42909743.83,55.54907716,1.062508053,156.3501454
11,3.371291161,138,12,100,20,10450,1656,2000,36.00985396,45985236.63,57.09620894,1.03371735,160.7690311
11,3.371291161,138,12,150,20,10450,1656,3000,44.15166159,60143783.88,63.09873225,0.935380787,178.3157398
11,3.371291161,138,12,200,20,10450,1656,4000,51.28244133,72548299.84,67.11502747,0.879405761,190.8282962
11,3.371291161,138,12,90,25.5,10450,1656,2295,38.96751962,51949092.39,60.06101358,0.98268974,169.3167168
11,3.371291161,138,12,100,25.5,10450,1656,2550,41.10381414,55740285.88,61.67041454,0.957044675,173.0058419
11,3.371291161,138,12,150,25.5,10450,1656,3825,50.75944699,72882373.22,67.63784063,0.87260831,189.4443719
11,3.371291161,138,12,200,25.5,10450,1656,5100,58.98407532,87494171.97,71.30986322,0.82767431,201.0358006
11,3.371291161,138,14,90,12,10450,1932,1080,28.18563364,31117711.43,48.07829207,1.227608953,133.3350262
11,3.371291161,138,14,100,12,10450,1932,1200,29.30606685,33031927.01,49.31568752,1.196806631,138.4103236
11,3.371291161,138,14,150,12,10450,1932,1800,34.62381893,42117460.41,54.49571407,1.083045572,155.319355
11,3.371291161,138,14,200,12,10450,1932,2400,39.50987688,50466016.39,58.4296,1.010127432,168.9431728
11,3.371291161,138,14,90,15,10450,1932,1350,30.82653656,35893036.14,51.12557444,1.154438702,143.7085432
11,3.371291161,138,14,100,15,10450,1932,1500,32.1844835,38239322.87,52.4842598,1.124553191,147.9103913
11,3.371291161,138,14,150,15,10450,1932,2250,38.5565883,49250032.48,58.01648518,1.017320191,166.5176541
11,3.371291161,138,14,200,15,10450,1932,3000,44.30730724,59188386.69,62.03143782,0.95147467,179.7447306
11,3.371291161,138,14,90,17,10450,1932,1530,32.56253594,39091622.93,53.00868931,1.113427677,151.126115
11,3.371291161,138,14,100,17,10450,1932,1700,34.0707996,41717275.41,54.42842889,1.084384448,155.3214303
11,3.371291161,138,14,150,17,10450,1932,2550,41.09697294,53950148.92,60.10869971,0.981910141,172.5516912
11,3.371291161,138,14,200,17,10450,1932,3400,47.36630338,64867531.07,64.11101678,0.920611539,185.2698492
11,3.371291161,138,14,90,20,10450,1932,1800,35.13150472,43914422.08,55.64611454,1.060655219,159.532226
11,3.371291161,138,14,100,20,10450,1932,2000,36.85405368,46947095.66,57.13401216,1.033033382,163.8606919
11,3.371291161,138,14,150,20,10450,1932,3000,44.79489013,60930120.21,62.93751827,0.937776758,180.2615613
11,3.371291161,138,14,200,20,10450,1932,4000,51.76626785,73210093.71,66.85009374,0.882890936,192.8504798
11,3.371291161,138,14,90,25.5,10450,1932,2295,39.73913266,52843057.29,60.00332557,0.983634511,172.5556442
11,3.371291161,138,14,100,25.5,10450,1932,2550,41.82276319,56588143.78,61.56072608,0.95874993,176.6007729
11,3.371291161,138,14,150,25.5,10450,1932,3825,51.25740421,73552349.26,67.36696131,0.876117026,191.8261887
11,3.371291161,138,14,200,25.5,10450,1932,5100,59.31586775,88052160.11,70.96994185,0.831638582,202.8096017
11,3.371291161,138,15,90,12,10450,2070,1080,28.71139706,31703450.57,48.28183997,1.222433566,135.2955975
11,3.371291161,138,15,100,12,10450,2070,1200,29.8159621,33602008.64,49.4886451,1.192623918,139.1024041
11,3.371291161,138,15,150,12,10450,2070,1800,35.06110335,42617869.87,54.55371876,1.081894015,156.6714663
11,3.371291161,138,15,200,12,10450,2070,2400,39.88438338,50909173.89,58.4135517,1.010404951,169.9522379
11,3.371291161,138,15,90,15,10450,2070,1350,31.31578947,36442410.18,51.25843182,1.151446498,145.5275513
11,3.371291161,138,15,100,15,10450,2070,1500,32.65513552,38770735.91,52.58695395,1.122357113,149.6166707
